Ana,Freddy vs. Jason,2.5
Ana,The Bourne Ultimatum,3.5
Ana,Star Trek,3.0
Ana,The Terminator,3.5
Ana,Norbit,2.5
Ana,Star Wars,3.0
Marcos,Freddy vs. Jason,3.0
Marcos,The Bourne Ultimatum,3.5
Marcos,Star Trek,1.5
Marcos,The Terminator,5.0
Marcos,Star Wars,3.0
Marcos,Norbit,3.5
Pedro,Freddy vs. Jason,2.5
Pedro,The Bourne Ultimatum,3.0
Pedro,The Terminator,3.5
Pedro,Star Wars,4.0
Claudia,The Bourne Ultimatum,3.5
Claudia,Star Trek,3.0
Claudia,Star Wars,4.5
Claudia,The Terminator,4.0
Claudia,Norbit,2.5
Adriano,Freddy vs. Jason,3.0
Adriano,The Bourne Ultimatum,4.0
Adriano,Star Trek,2.0
Adriano,The Terminator,3.0
Adriano,Star Wars,3.0
Adriano,Norbit,2.0
Janaina,Freddy vs. Jason,3.0
Janaina,The Bourne Ultimatum,4.0
Janaina,Star Wars,3.0
Janaina,The Terminator,5.0
Janaina,Norbit,3.5
Leonardo,The Bourne Ultimatum,4.5
Leonardo,Norbit,1.0
Leonardo,The Terminator,4.0
